user.id,doc.id,rating
2154,9632,1
2154,10879,1
2154,13577,1
2155,248,1
2155,667,1
2155,1006,1
2155,1008,1
2155,1022,1
2155,1023,1
2155,1091,1
2155,1102,1
2155,1105,1
2155,1114,1
2155,1115,1
2155,1153,1
2155,1182,1
2155,1380,1
2155,1522,1
2155,1534,1
2155,1557,1
2155,1760,1
2155,1834,1
2155,2365,1
2155,3033,1
2155,3141,1
2155,3219,1
2155,3647,1
2155,5087,1
2155,5260,1
2155,5310,1
2155,5715,1
2155,5885,1
2155,5904,1
2155,6258,1
2155,6494,1
2155,6495,1
2155,8244,1
2155,8739,1
2155,9032,1
2155,9451,1
2155,9953,1
2155,10447,1
2155,11117,1
2155,11259,1
2155,11561,1
2155,11809,1
2155,11863,1
2155,11867,1
2155,11873,1
2155,11874,1
2155,11875,1
2155,11876,1
2155,11877,1
2155,11881,1
2155,12104,1
2156,178,1
2156,479,1
2156,480,1
2156,481,1
2156,1339,1
2156,1717,1
2156,1764,1
2156,1794,1
2156,2002,1
2156,2104,1
2156,4244,1
2156,5176,1
2156,5315,1
2156,8111,1
2156,10654,1
2156,10880,1
2156,11610,1
2156,13020,1
2157,29,1
2157,381,1
2157,4043,1
2157,4180,1
2157,6496,1
2157,6507,1
2157,6654,1
2157,7430,1
2157,8592,1
2157,9219,1
2157,9267,1
2157,9611,1
2157,9625,1
2157,10565,1
2157,10979,1
2157,11228,1
2157,11568,1
2157,11707,1
2157,12487,1
2157,12488,1
2157,12914,1
2157,13248,1
2157,13254,1
2157,13309,1
2157,13730,1
2157,13913,1
2157,14036,1
2157,14117,1
2157,14219,1
2157,14700,1
2157,15074,1
2157,15099,1
2157,15115,1
2157,15235,1
2157,15474,1
2157,15525,1
2157,15581,1
2157,15703,1
2157,15784,1
2157,15831,1
2157,15959,1
2157,16112,1
2157,16158,1
2157,16207,1
2157,16217,1
2157,16234,1
2157,16238,1
2157,16276,1
2157,16285,1
2157,16312,1
2157,16383,1
2157,16385,1
2157,16409,1
2157,16795,1
2157,16925,1
2158,1010,1
2158,1158,1
2158,1166,1
2158,1181,1
2158,1189,1
2158,1197,1
2158,1210,1
2158,1256,1
2158,2389,1
2158,2625,1
2158,2781,1
2158,2805,1
2158,3145,1
2158,3562,1
2158,3720,1
2158,3721,1
2158,3918,1
2158,4180,1
2158,4656,1
2158,7655,1
2158,9353,1
2158,10415,1
2158,10445,1
2158,10593,1
2158,10910,1
2158,11427,1
2158,12873,1
2158,13168,1
2158,13203,1
2158,13576,1
2158,15026,1
2159,454,1
2159,1026,1
2159,1441,1
2159,2229,1
2159,3063,1
2159,3504,1
2159,3927,1
2159,3973,1
2159,4070,1
2159,4785,1
2159,5232,1
2159,5441,1
2159,5963,1
2159,6511,1
2159,7073,1
2159,7234,1
2159,7542,1
2159,10066,1
2159,10969,1
2160,158,1
2160,761,1
2160,918,1
2160,1468,1
2160,1469,1
2160,1472,1
2160,1719,1
2160,1740,1
2160,1746,1
2160,2097,1
2160,2446,1
2160,2468,1
2160,2607,1
2160,2747,1
2160,2853,1
2160,2940,1
2160,3164,1
2160,3262,1
2160,3653,1
2160,3655,1
2160,3988,1
2160,4201,1
2160,4403,1
2160,4713,1
2160,5001,1
2160,5010,1
2160,5187,1
2160,5283,1
2160,5673,1
2160,5810,1
2160,6436,1
2160,6793,1
2160,7365,1
2160,7379,1
2160,7568,1
2160,7680,1
2160,8328,1
2160,8520,1
2160,9012,1
2160,9186,1
2160,9279,1
2160,9905,1
2160,10423,1
2160,10429,1
2160,10457,1
2160,10508,1
2160,10673,1
2160,10918,1
2160,10986,1
2160,11167,1
2160,11676,1
2160,11932,1
2160,12605,1
2160,12652,1
2160,12658,1
2160,12973,1
2160,13884,1
2161,30,1
2161,149,1
2161,336,1
2161,454,1
2161,722,1
2161,792,1
2161,1028,1
2161,1049,1
2161,1050,1
2161,1123,1
2161,1178,1
2161,1179,1
2161,1191,1
2161,1204,1
2161,1213,1
2161,1219,1
2161,1223,1
2161,1251,1
2161,1401,1
2161,2041,1
2161,2209,1
2161,2210,1
2161,2215,1
2161,2217,1
2161,2218,1
2161,2221,1
2161,2222,1
2161,2223,1
2161,2224,1
2161,2225,1
2161,2227,1
2161,2233,1
2161,2234,1
2161,2235,1
2161,2237,1
2161,2239,1
2161,2241,1
2161,2244,1
2161,2245,1
2161,2412,1
2161,2597,1
2161,2646,1
2161,3008,1
2161,3588,1
2161,3649,1
2161,4135,1
2161,4172,1
2161,4431,1
2161,4489,1
2161,4796,1
2161,4933,1
2161,5228,1
2161,5232,1
2161,5279,1
2161,5313,1
2161,5855,1
2161,5896,1
2161,5960,1
2161,6099,1
2161,6168,1
2161,6617,1
2161,6629,1
2161,7091,1
2161,7287,1
2161,7735,1
2161,8084,1
2161,8119,1
2161,8570,1
2161,8668,1
2161,8688,1
2161,8689,1
2161,8690,1
2161,8691,1
2162,1524,1
2162,1533,1
2162,2621,1
2162,2672,1
2162,2816,1
2162,4040,1
2162,5456,1
2162,6271,1
2162,6721,1
2162,6722,1
2162,6839,1
2162,6851,1
2162,7197,1
2162,8278,1
2162,8948,1
2162,9149,1
2162,10142,1
2162,10640,1
2162,10836,1
2162,12377,1
2163,1062,1
2163,1408,1
2163,1409,1
2163,3071,1
2163,3293,1
2163,4117,1
2163,4118,1
2163,4143,1
2163,4316,1
2163,5113,1
2163,5571,1
2163,6687,1
2163,8650,1
2163,9203,1
2163,9619,1
2164,251,1
2164,339,1
2164,1022,1
2164,1200,1
2164,1522,1
2164,1539,1
2164,1586,1
2164,1587,1
2164,1658,1
2164,1663,1
2164,1667,1
2164,1668,1
2164,1695,1
2164,1811,1
2164,1813,1
2164,2301,1
2164,2305,1
2164,2525,1
2164,2579,1
2164,2584,1
2164,2928,1
2164,3023,1
2164,3287,1
2164,3288,1
2164,3382,1
2164,3441,1
2164,3481,1
2164,3805,1
2164,3813,1
2164,4524,1
2164,4526,1
2164,4870,1
2164,5387,1
2164,5612,1
2164,6144,1
2164,6813,1
2164,7050,1
2164,7067,1
2164,7771,1
2164,7776,1
2164,7799,1
2164,8286,1
2164,8337,1
2164,9151,1
2164,9832,1
2164,10287,1
2164,10288,1
2164,10588,1
2164,11070,1
2164,11106,1
2164,11580,1
2164,11883,1
2164,12167,1
2164,12755,1
2164,12791,1
2164,13354,1
2164,13623,1
2164,13945,1
2164,14475,1
2164,14663,1
2164,14882,1
2164,14902,1
2164,15225,1
2164,15309,1
2164,15596,1
2164,15611,1
2164,15614,1
2164,15618,1
2164,15860,1
2164,15906,1
2164,15925,1
2164,15940,1
2164,16043,1
2164,16059,1
2164,16069,1
2164,16100,1
2164,16220,1
2164,16241,1
2164,16266,1
2165,2711,1
2165,2720,1
2165,2721,1
2165,4062,1
2165,4969,1
2165,5326,1
2165,6063,1
2165,6455,1
2165,6756,1
2165,6818,1
2165,9202,1
2165,10870,1
2165,10885,1
2165,11509,1
2165,12141,1
2165,12451,1
2166,1105,1
2166,1195,1
2166,1666,1
2166,2212,1
2166,2227,1
2166,2241,1
2166,3920,1
2166,6268,1
2166,7953,1
2166,9017,1
2166,10859,1
2166,11681,1
2166,11773,1
2167,716,1
2167,774,1
2167,1351,1
2167,1366,1
2167,1405,1
2167,1428,1
2167,4082,1
2167,4451,1
2167,4454,1
2167,4499,1
2167,4539,1
2167,4599,1
2167,5155,1
2167,6345,1
2167,8975,1
2167,11028,1
2167,12375,1
2167,12376,1
2167,12398,1
2168,622,1
2168,1121,1
2168,1501,1
2168,3104,1
2168,4402,1
2168,4760,1
2168,6851,1
2168,8385,1
2168,12899,1
2168,14891,1
2169,3116,1
2169,3789,1
2169,3790,1
2169,3791,1
2169,4565,1
2169,4972,1
2169,4973,1
2169,5724,1
2169,6392,1
2169,7647,1
2170,173,1
2170,231,1
2170,304,1
2170,321,1
2170,379,1
2170,504,1
2170,763,1
2170,764,1
2170,765,1
2170,913,1
2170,1889,1
2170,1986,1
2170,3116,1
2170,3475,1
2170,3717,1
2170,4124,1
2170,4568,1
2170,4569,1
2170,4570,1
2170,4706,1
2170,4714,1
2170,4748,1
2170,4968,1
2170,5038,1
2170,5814,1
2170,6287,1
2170,6343,1
2170,6434,1
2170,6474,1
2170,7008,1
2170,9475,1
2170,12925,1
2170,13433,1
2170,13838,1
2171,99,1
2171,258,1
2171,260,1
2171,277,1
2171,522,1
2171,603,1
2171,685,1
2171,768,1
2171,897,1
2171,1009,1
2171,1029,1
2171,1051,1
2171,1088,1
2171,1260,1
2171,1477,1
2171,1538,1
2171,1539,1
2171,1674,1
2171,1799,1
2171,1817,1
2171,1818,1
2171,1819,1
2171,1848,1
2171,1852,1
2171,1857,1
2171,1866,1
2171,1991,1
2171,2008,1
2171,2090,1
2171,2292,1
2171,2299,1
2171,2313,1
2171,2495,1
2171,2496,1
2171,2723,1
2171,2724,1
2171,2835,1
2171,2857,1
2171,2999,1
2171,3019,1
2171,3051,1
2171,3192,1
2171,3199,1
2171,3298,1
2171,3333,1
2171,3376,1
2171,3592,1
2171,3711,1
2171,3738,1
2171,3840,1
2171,3851,1
2171,3884,1
2171,3925,1
2171,4024,1
2171,4063,1
2171,4133,1
2171,4180,1
2171,4198,1
2171,4471,1
2171,4472,1
2171,4519,1
2171,4531,1
2171,4554,1
2171,4555,1
2171,4626,1
2171,4690,1
2171,4723,1
2171,5297,1
2171,5455,1
2171,5589,1
2171,5678,1
2171,5684,1
2171,5686,1
2171,6026,1
2171,6087,1
2171,6141,1
2171,6292,1
2171,6293,1
2171,6360,1
2171,6388,1
2171,6541,1
2171,6566,1
2171,6571,1
2171,6875,1
2171,6923,1
2171,6994,1
2171,7006,1
2171,7070,1
2171,7364,1
2171,7387,1
2171,7388,1
2171,7389,1
2171,7390,1
2171,7391,1
2171,7400,1
2171,7747,1
2171,7748,1
2171,8006,1
2171,8011,1
2171,8022,1
2171,8065,1
2171,8066,1
2171,8095,1
2171,8187,1
2171,8214,1
2171,8426,1
2171,8439,1
2171,8479,1
2171,8486,1
2171,8493,1
2171,8544,1
2171,8749,1
2171,8838,1
2171,8892,1
2171,8904,1
2171,8930,1
2171,8991,1
2171,9247,1
2171,9268,1
2171,9287,1
2171,9288,1
2171,9362,1
2171,9496,1
2171,9613,1
2171,9674,1
2171,9801,1
2171,9914,1
2171,9962,1
2171,9963,1
2171,10069,1
2172,1458,1
2172,4873,1
2172,5093,1
2172,5526,1
2172,6051,1
2172,10758,1
2172,12138,1
2172,12903,1
2172,13079,1
2172,13970,1
2172,14149,1
2172,14231,1
2172,14369,1
2172,14416,1
2172,14499,1
2172,14730,1
2172,14783,1
2172,15187,1
2172,15413,1
2172,16101,1
2172,16102,1
2172,16682,1
2172,16869,1
2173,28,1
2173,29,1
2173,53,1
2173,78,1
2173,103,1
2173,381,1
2173,401,1
2173,486,1
2173,704,1
2173,705,1
2173,4208,1
2173,5138,1
2173,6643,1
2173,6889,1
2173,7281,1
2173,8304,1
2173,11568,1
2173,13091,1
2173,13562,1
2173,13884,1
2173,15329,1
2173,15896,1
2174,15,1
2174,20,1
2174,23,1
2174,24,1
2174,29,1
2174,74,1
2174,93,1
2174,485,1
2174,705,1
2174,747,1
2174,1077,1
2174,1618,1
2174,2412,1
2174,3859,1
2174,4139,1
2174,4534,1
2174,4818,1
2174,6384,1
2174,7245,1
2174,8523,1
2174,9137,1
2174,9301,1
2174,9551,1
2174,9836,1
2174,10000,1
2174,10056,1
2174,10920,1
2174,10945,1
2174,11122,1
2174,11265,1
2174,11344,1
2174,11568,1
2174,11685,1
2174,12058,1
2174,12410,1
2174,12991,1
2174,13351,1
2174,13562,1
2174,13884,1
2174,13973,1
2174,14068,1
2174,14290,1
2174,14592,1
2174,14809,1
2174,14940,1
2174,15099,1
2174,15144,1
2174,15201,1
2174,15234,1
2174,15237,1
2174,15242,1
2174,15257,1
2174,15329,1
2174,15350,1
2174,15417,1
2174,15601,1
2174,15639,1
2174,15641,1
2174,15677,1
2174,15779,1
2174,15794,1
2174,15863,1
2174,15896,1
2174,16066,1
2174,16238,1
2174,16291,1
2174,16577,1
2174,16886,1
2174,16946,1
2175,29,1
2175,71,1
2175,295,1
2175,672,1
2175,828,1
2175,846,1
2175,903,1
2175,945,1
2175,1013,1
2175,1091,1
2175,1105,1
2175,1115,1
2175,1159,1
2175,1160,1
2175,1164,1
2175,1172,1
2175,1176,1
2175,1178,1
2175,1182,1
2175,1193,1
2175,1195,1
2175,1196,1
2175,1217,1
2175,1225,1
2175,1677,1
2175,1801,1
2175,1829,1
2175,1892,1
2175,1962,1
2175,1965,1
2175,1968,1
2175,1984,1
2175,2032,1
2175,2092,1
2175,2165,1
2175,2220,1
2175,2597,1
2175,2768,1
2175,2980,1
2175,3163,1
2175,3316,1
2175,3323,1
2175,3346,1
2175,3658,1
2175,3839,1
2175,4262,1
2175,4408,1
2175,4609,1
2175,4749,1
2175,5110,1
2175,5373,1
2175,5821,1
2175,5901,1
2175,5955,1
2175,6220,1
2175,6223,1
2175,6335,1
2175,6683,1
2175,6945,1
2175,7210,1
2175,7620,1
2175,7627,1
2175,7914,1
2175,7949,1
2175,8076,1
2175,8189,1
2175,8304,1
2175,8331,1
2175,8737,1
2175,8753,1
2175,8754,1
2175,8850,1
2175,8948,1
2175,9014,1
2175,9101,1
2175,9122,1
2175,9123,1
2175,9169,1
2175,9170,1
2175,9201,1
2175,9393,1
2175,9407,1
2175,9474,1
2175,9729,1
2175,10072,1
2175,10440,1
2175,10945,1
2175,11850,1
2175,13068,1
2175,13265,1
2175,13562,1
2175,13929,1
2175,14086,1
2175,14784,1
2175,15318,1
2175,15789,1
2175,15791,1
2175,16604,1
2175,16953,1
2176,1792,1
2176,3632,1
2176,4131,1
2176,6291,1
2176,9955,1
2176,10540,1
2176,11101,1
2176,12831,1
2176,13135,1
2176,13631,1
2176,13632,1
2176,13633,1
2176,13634,1
2176,13635,1
2176,13636,1
2176,13637,1
2176,13638,1
2176,13639,1
2176,13640,1
2176,13649,1
2176,13650,1
2176,13651,1
2176,13652,1
2176,13653,1
2176,13654,1
2176,13655,1
2176,13656,1
2176,13657,1
2176,13658,1
2176,13659,1
2176,13660,1
2176,13661,1
2176,13662,1
2176,13663,1
2176,13664,1
2176,13665,1
2176,13666,1
2176,13667,1
2176,13668,1
2176,13669,1
2176,13670,1
2176,13671,1
2176,13672,1
2176,13673,1
2176,13674,1
2176,13675,1
2176,13676,1
2176,13677,1
2176,13678,1
2176,13679,1
2176,13680,1
2176,13681,1
2176,13682,1
2176,13683,1
2176,13684,1
2176,13685,1
2176,13686,1
2176,13687,1
2176,13688,1
2176,13689,1
2176,13690,1
2176,13691,1
2176,13692,1
2176,13693,1
2176,13694,1
2176,13695,1
2176,13696,1
2176,13697,1
2176,13698,1
2176,13699,1
2176,13700,1
2176,13701,1
2176,13702,1
2176,13703,1
2176,13704,1
2176,13705,1
2176,13706,1
2176,13707,1
2176,13708,1
2176,13709,1
2176,13710,1
2176,13711,1
2176,13712,1
2176,13713,1
2176,13714,1
2176,13715,1
2176,13716,1
2176,13717,1
2176,13718,1
2176,13719,1
2176,13720,1
2176,13721,1
2176,13722,1
2176,13723,1
2176,13748,1
2176,13749,1
2176,13750,1
2176,13751,1
2176,13752,1
2176,13753,1
2176,13754,1
2176,13755,1
2176,13756,1
2176,13757,1
2176,13758,1
2176,13763,1
2176,13764,1
2176,13765,1
2176,13766,1
2176,13767,1
2176,13768,1
2176,13769,1
2176,13770,1
2176,13771,1
2176,13772,1
2176,13773,1
2176,13774,1
2176,13775,1
2176,13776,1
2176,13777,1
2176,13778,1
2176,13779,1
2176,13780,1
2176,13781,1
2176,13782,1
2176,13783,1
2176,13787,1
2176,13788,1
2176,13789,1
2176,13790,1
2176,13905,1
2176,14041,1
2176,14042,1
2176,14043,1
2176,14044,1
2176,14045,1
2176,14046,1
2177,251,1
2177,3089,1
2177,6149,1
2177,6997,1
2177,9498,1
2177,10180,1
2177,10290,1
2177,10927,1
2177,11247,1
2177,11261,1
2177,12198,1
2177,12428,1
2177,12588,1
2177,12755,1
2177,12921,1
2177,12956,1
2177,12990,1
2177,13131,1
2177,13192,1
2177,13278,1
2177,13325,1
2177,13417,1
2177,13459,1
2177,13502,1
2177,13506,1
2177,13523,1
2177,13547,1
2177,13550,1
2177,13588,1
2177,13613,1
2177,13729,1
2177,13854,1
2177,13866,1
2177,13895,1
2177,13934,1
2177,13945,1
2177,13970,1
2177,14012,1
2177,14031,1
2177,14047,1
2177,14062,1
2177,14155,1
2177,14174,1
2177,14316,1
2177,14338,1
2177,14353,1
2177,14408,1
2177,14416,1
2177,14419,1
2177,14490,1
2177,14586,1
2177,14587,1
2177,14750,1
2177,14759,1
2177,14783,1
2177,14870,1
2177,15000,1
2177,15050,1
2177,15055,1
2177,15059,1
2177,15156,1
2177,15358,1
2177,15413,1
2177,15527,1
2177,15672,1
2177,15816,1
2177,15854,1
2177,15858,1
2177,15866,1
2177,16051,1
2177,16069,1
2177,16153,1
2177,16241,1
2177,16265,1
2177,16286,1
2177,16308,1
2177,16319,1
2177,16347,1
2177,16390,1
2177,16397,1
2177,16411,1
2177,16412,1
2177,16425,1
2177,16476,1
2177,16494,1
2177,16507,1
2177,16629,1
2177,16636,1
2177,16701,1
2177,16739,1
2177,16834,1
2177,16889,1
2178,1180,1
2178,2088,1
2178,3187,1
2178,3979,1
2178,5285,1
2178,7268,1
2178,7274,1
2178,9339,1
2178,9442,1
2178,10082,1
2179,6,1
2179,15,1
2179,17,1
2179,29,1
2179,71,1
2179,77,1
2179,208,1
2179,227,1
2179,248,1
2179,272,1
2179,278,1
2179,294,1
2179,295,1
2179,371,1
2179,381,1
2179,389,1
2179,454,1
2179,478,1
2179,484,1
2179,486,1
2179,522,1
2179,524,1
2179,525,1
2179,654,1
2179,667,1
2179,753,1
2179,802,1
2179,889,1
2179,903,1
2179,919,1
2179,922,1
2179,989,1
2179,992,1
2179,1001,1
2179,1010,1
2179,1015,1
2179,1108,1
2179,1115,1
2179,1201,1
2179,1205,1
2179,1209,1
2179,1212,1
2179,1219,1
2179,1349,1
2179,1520,1
2179,1737,1
2179,1756,1
2179,1775,1
2179,1797,1
2179,1847,1
2179,1862,1
2179,1899,1
2179,2009,1
2179,2167,1
2179,2217,1
2179,2361,1
2179,2413,1
2179,2446,1
2179,2463,1
2179,2501,1
2179,2509,1
2179,2590,1
2179,2595,1
2179,2638,1
2179,2646,1
2179,2770,1
2179,2789,1
2179,3041,1
2179,3055,1
2179,3080,1
2179,3167,1
2179,3189,1
2179,3224,1
2179,3247,1
2179,3299,1
2179,3323,1
2179,3346,1
2179,3425,1
2179,3637,1
2179,3657,1
2179,3809,1
2179,3919,1
2179,3939,1
2179,3945,1
2179,4230,1
2179,4331,1
2179,4461,1
2179,4491,1
2179,4604,1
2179,4632,1
2179,4684,1
2179,4690,1
2179,4741,1
2179,4772,1
2179,4808,1
2179,4845,1
2179,4903,1
2179,4906,1
2179,4913,1
2179,5073,1
2179,5661,1
2179,5712,1
2179,5722,1
2179,5751,1
2179,5815,1
2179,5849,1
2179,5892,1
2179,6121,1
2179,6238,1
2179,6300,1
2179,6321,1
2179,6519,1
2179,6658,1
2179,6758,1
2179,6972,1
2179,6980,1
2179,7039,1
2179,7042,1
2179,7043,1
2179,7096,1
2179,7097,1
2179,7139,1
2179,7183,1
2179,7403,1
2179,7429,1
2179,7778,1
2179,7801,1
2179,7946,1
2179,8112,1
2179,8327,1
2179,8368,1
2179,8526,1
2179,8599,1
2179,8671,1
2179,8792,1
2179,8833,1
2179,8878,1
2179,9006,1
2179,9093,1
2179,9118,1
2179,9119,1
2179,9220,1
2179,9393,1
2179,9450,1
2179,9750,1
2179,9811,1
2179,9856,1
2179,9859,1
2179,9886,1
2179,9954,1
2179,9993,1
2179,10032,1
2179,10089,1
2179,10185,1
2179,10277,1
2179,10335,1
2179,10492,1
2179,10532,1
2179,10592,1
2179,10604,1
2179,10656,1
2179,10907,1
2179,11017,1
2179,11157,1
2179,11325,1
2179,11344,1
2179,11568,1
2179,11698,1
2179,11850,1
2179,12164,1
2179,12202,1
2179,12322,1
2179,12330,1
2179,12353,1
2179,12698,1
2179,13065,1
2179,13172,1
2179,13244,1
2179,13415,1
2179,13610,1
2179,13954,1
2180,989,1
2180,1209,1
2180,1247,1
2180,2257,1
2180,2434,1
2180,2501,1
2180,3067,1
2180,3144,1
2180,4070,1
2180,4638,1
2180,4642,1
2180,5874,1
2180,6106,1
2180,7193,1
2180,8602,1
2180,8972,1
2180,9009,1
2180,9200,1
2180,9500,1
2180,9795,1
2180,9886,1
2180,10019,1
2180,10437,1
2180,11236,1
2180,12330,1
2180,14329,1
2180,15784,1
2181,6076,1
2181,8722,1
2181,9791,1
2181,9970,1
2181,10556,1
2181,11048,1
2181,11337,1
2181,12331,1
2181,12574,1
2181,12745,1
2181,12828,1
2181,13029,1
2181,13843,1
2181,14702,1
2181,14808,1
2181,15364,1
2182,1494,1
2182,6953,1
2182,8624,1
2182,9245,1
2182,10031,1
2182,10442,1
2182,11222,1
2182,12041,1
2182,12982,1
2182,13794,1
2182,13913,1
2182,13956,1
2182,15250,1
2183,18,1
2183,522,1
2183,1026,1
2183,3139,1
2183,3521,1
2183,6322,1
2183,6538,1
2183,7290,1
2183,8041,1
2183,8314,1
2183,8351,1
2184,534,1
2184,3563,1
2184,3573,1
2184,4865,1
2184,5598,1
2184,6332,1
2184,8342,1
2184,8465,1
2184,9640,1
2184,9992,1
2184,10031,1
2184,10034,1
2184,10247,1
2184,10489,1
2184,10827,1
2184,10950,1
2184,11169,1
2185,212,1
2185,360,1
2185,550,1
2185,682,1
2185,702,1
2185,710,1
2185,1042,1
2185,1096,1
2185,1114,1
2185,1135,1
2185,1137,1
2185,1273,1
2185,1281,1
2185,1455,1
2185,1457,1
2185,1748,1
2185,1788,1
2185,1832,1
2185,1877,1
2185,1930,1
2185,1933,1
2185,1949,1
2185,2018,1
2185,2103,1
2185,2119,1
2185,2160,1
2185,2298,1
2185,2367,1
2185,2435,1
2185,2487,1
2185,2893,1
2185,3079,1
2185,3143,1
2185,3168,1
2185,3311,1
2185,3320,1
2185,3412,1
2185,3419,1
2185,3626,1
2185,3649,1
2185,3867,1
2185,4005,1
2185,4010,1
2185,4012,1
2185,4248,1
2185,4251,1
2185,4253,1
2185,4258,1
2185,4639,1
2185,4791,1
2185,4847,1
2185,4975,1
2185,4996,1
2185,5159,1
2185,5932,1
2185,5939,1
2185,5940,1
2185,6128,1
2185,6349,1
2185,6434,1
2185,6443,1
2185,6559,1
2185,7026,1
2185,7078,1
2185,7143,1
2185,7529,1
2185,7683,1
2185,7790,1
2185,7834,1
2185,7840,1
2185,7872,1
2185,7884,1
2185,7897,1
2185,8042,1
2185,8377,1
2185,8809,1
2185,9402,1
2185,9494,1
2185,9815,1
2185,10094,1
2185,10670,1
2185,10727,1
2185,10813,1
2185,10871,1
2185,11132,1
2185,11601,1
2185,11607,1
2185,11742,1
2185,12133,1
2185,12483,1
2185,12878,1
2185,15202,1
2185,15433,1
2185,16046,1
2186,4107,1
2186,4667,1
2186,6044,1
2186,6328,1
2186,6682,1
2186,7127,1
2186,9063,1
2186,10247,1
2186,10436,1
2186,10863,1
2186,11139,1
2186,11672,1
2186,12941,1
2186,13996,1
2186,16196,1
2187,69,1
2187,1808,1
2187,1926,1
2187,2263,1
2187,2510,1
2187,2689,1
2187,2771,1
2187,3568,1
2187,3787,1
2187,4510,1
2187,5283,1
2187,5339,1
2187,5768,1
2187,5771,1
2187,6371,1
2187,6762,1
2187,6861,1
2187,7211,1
2187,7458,1
2187,7637,1
2187,7707,1
2187,8218,1
2187,10457,1
2187,10549,1
2187,10665,1
2187,10669,1
2188,1701,1
2188,3432,1
2188,9087,1
2188,11016,1
2188,11562,1
2188,13358,1
2188,13460,1
2188,13811,1
2188,13813,1
2188,14137,1
2189,1792,1
2189,3632,1
2189,4131,1
2189,6291,1
2189,9955,1
2189,10540,1
2189,11101,1
2189,12831,1
2189,13135,1
2189,13631,1
2189,13632,1
2189,13633,1
2189,13634,1
2189,13635,1
2189,13636,1
2189,13637,1
2189,13638,1
2189,13639,1
2189,13640,1
2189,13649,1
2189,13650,1
2189,13651,1
2189,13652,1
2189,13653,1
2189,13654,1
2189,13655,1
2189,13656,1
2189,13657,1
2189,13658,1
2189,13659,1
2189,13660,1
2189,13661,1
2189,13662,1
2189,13663,1
2189,13664,1
2189,13665,1
2189,13666,1
2189,13667,1
2189,13668,1
2189,13669,1
2189,13670,1
2189,13671,1
2189,13672,1
2189,13673,1
2189,13674,1
2189,13675,1
2189,13676,1
2189,13677,1
2189,13678,1
2189,13679,1
2189,13680,1
2189,13681,1
2189,13682,1
2189,13683,1
2189,13684,1
2189,13685,1
2189,13686,1
2189,13687,1
2189,13688,1
2189,13689,1
2189,13690,1
2189,13691,1
2189,13692,1
2189,13693,1
2189,13694,1
2189,13695,1
2189,13696,1
2189,13697,1
2189,13698,1
2189,13699,1
2189,13700,1
2189,13701,1
2189,13702,1
2189,13703,1
2189,13704,1
2189,13705,1
2189,13706,1
2189,13707,1
2189,13708,1
2189,13709,1
2189,13710,1
2189,13711,1
2189,13712,1
2189,13713,1
2189,13714,1
2189,13715,1
2189,13716,1
2189,13717,1
2189,13718,1
2189,13719,1
2189,13720,1
2189,13721,1
2189,13722,1
2189,13723,1
2189,13748,1
2189,13749,1
2189,13750,1
2189,13751,1
2189,13752,1
2189,13753,1
2189,13754,1
2189,13755,1
2189,13756,1
2189,13757,1
2189,13758,1
2189,13763,1
2189,13764,1
2189,13765,1
2189,13766,1
2189,13767,1
2189,13768,1
2189,13769,1
2189,13770,1
2189,13771,1
2189,13772,1
2189,13773,1
2189,13774,1
2189,13775,1
2189,13776,1
2189,13777,1
2189,13778,1
2189,13779,1
2189,13780,1
2189,13781,1
2189,13782,1
2189,13783,1
2189,13787,1
2189,13788,1
2189,13789,1
2189,13790,1
2189,13905,1
2189,14041,1
2189,14042,1
2189,14043,1
2189,14044,1
2189,14045,1
2189,14046,1
2190,15,1
2190,29,1
2190,104,1
2190,381,1
2190,435,1
2190,477,1
2190,478,1
2190,637,1
2190,701,1
2190,1201,1
2190,1354,1
2190,1367,1
2190,1547,1
2190,1596,1
2190,2138,1
2190,2412,1
2190,3119,1
2190,3212,1
2190,3664,1
2190,3936,1
2190,3949,1
2190,4161,1
2190,5110,1
2190,5402,1
2190,5594,1
2190,5856,1
2190,6515,1
2190,7005,1
2190,8087,1
2190,8176,1
2190,8189,1
2190,8621,1
2190,8932,1
2190,9341,1
2190,9476,1
2190,9706,1
2190,9799,1
2190,9814,1
2190,10191,1
2190,10222,1
2190,11687,1
2190,11850,1
2190,12058,1
2190,12344,1
2190,12647,1
2190,12991,1
2190,13334,1
2190,14068,1
2190,14592,1
2190,14940,1
2190,15237,1
2190,15289,1
2190,15329,1
2190,15417,1
2190,15601,1
2190,15639,1
2190,15641,1
2190,15677,1
2190,15779,1
2190,15863,1
2190,15970,1
2191,281,1
2191,284,1
2191,285,1
2191,401,1
2191,431,1
2191,656,1
2191,1457,1
2191,1984,1
2191,2088,1
2191,2270,1
2191,2334,1
2191,2335,1
2191,2337,1
2191,2896,1
2191,3659,1
2191,3687,1
2191,3688,1
2191,4978,1
2191,5034,1
2191,5782,1
2191,6708,1
2191,7369,1
2191,8742,1
2191,9118,1
2191,9201,1
2191,9375,1
2191,9791,1
2191,9973,1
2191,10962,1
2191,11940,1
2191,12331,1
2191,12362,1
2191,12454,1
2191,12572,1
2191,13060,1
2191,13488,1
2191,14032,1
2191,14458,1
2191,14773,1
2191,14944,1
2191,15164,1
2191,15628,1
2191,15676,1
2191,16288,1
2192,1351,1
2192,1402,1
2192,2717,1
2192,3982,1
2192,4162,1
2192,4470,1
